Product_Number,DateTime,date,demand_T,demand_last_year,Temperature,Humidity,DoW,date_dt,dow_num,month,weekofmonth,lag_1,lag_7,roll_3_mean,roll_7_mean,product_id
Product_86,2022-02-09 12:58:00,2022-02-09,641,351,8.872222222,23.94111111,Wednesday,2022-02-09,2,2,2,632.0,632.0,632.0,632.0,2
Product_86,2022-02-10 18:00:00,2022-02-10,523,0,14.10637367,28.37485424,Thursday,2022-02-10,3,2,2,641.0,632.0,635.0,633.2857142857143,2
Product_86,2022-02-11 11:58:00,2022-02-11,555,317,12.86730769,19.14115385,Friday,2022-02-11,4,2,2,523.0,632.0,598.6666666666666,617.7142857142857,2
Product_86,2022-02-12 17:34:00,2022-02-12,609,399,12.16421053,30.45789474,Saturday,2022-02-12,5,2,2,555.0,632.0,573.0,606.7142857142857,2
Product_86,2022-02-14 07:08:00,2022-02-14,529,456,15.194,37.7588,Monday,2022-02-14,0,2,3,609.0,632.0,562.3333333333334,603.4285714285714,2
Product_86,2022-02-15 08:35:00,2022-02-15,0,467,16.93821429,23.9175,Tuesday,2022-02-15,1,2,3,529.0,632.0,564.3333333333334,588.7142857142857,2
Product_86,2022-02-16 07:03:00,2022-02-16,0,467,12.67357143,13.08071429,Wednesday,2022-02-16,2,2,3,0.0,632.0,379.3333333333333,498.42857142857144,2
Product_86,2022-02-17 16:30:00,2022-02-17,392,447,10.44060606,12.1330303,Thursday,2022-02-17,3,2,3,0.0,641.0,176.33333333333334,408.14285714285717,2
Product_86,2022-02-18 10:29:00,2022-02-18,391,0,12.20880499,19.34153389,Friday,2022-02-18,4,2,3,392.0,523.0,130.66666666666666,372.57142857142856,2
Product_86,2022-02-19 18:34:00,2022-02-19,531,0,13.72509434,27.18867925,Saturday,2022-02-19,5,2,3,391.0,555.0,261.0,353.7142857142857,2
Product_86,2022-02-20 17:32:00,2022-02-20,569,586,10.45040816,20.37428571,Sunday,2022-02-20,6,2,3,531.0,609.0,438.0,350.2857142857143,2
Product_86,2022-02-21 15:05:00,2022-02-21,555,552,8.996181818,11.62236364,Monday,2022-02-21,0,2,4,569.0,529.0,497.0,344.57142857142856,2
Product_86,2022-02-22 07:05:00,2022-02-22,555,552,14.53931507,15.87356164,Tuesday,2022-02-22,1,2,4,555.0,0.0,551.6666666666666,348.2857142857143,2
Product_86,2022-02-23 06:29:00,2022-02-23,555,552,11.64701493,16.43373134,Wednesday,2022-02-23,2,2,4,555.0,0.0,559.6666666666666,427.57142857142856,2
Product_86,2022-02-24 06:28:00,2022-02-24,555,552,10.90306122,12.60530612,Thursday,2022-02-24,3,2,4,555.0,392.0,555.0,506.85714285714283,2
Product_86,2022-02-25 11:34:00,2022-02-25,559,0,13.66616438,12.7109589,Friday,2022-02-25,4,2,4,555.0,391.0,555.0,530.1428571428571,2
Product_86,2022-02-26 12:38:00,2022-02-26,513,595,14.05785714,20.79178571,Saturday,2022-02-26,5,2,4,559.0,531.0,556.3333333333334,554.1428571428571,2
Product_86,2022-02-27 16:30:00,2022-02-27,564,616,16.35078947,25.96671053,Sunday,2022-02-27,6,2,4,513.0,569.0,542.3333333333334,551.5714285714286,2
Product_86,2022-02-28 15:34:00,2022-02-28,632,543,12.18428571,21.08571429,Monday,2022-02-28,0,2,5,564.0,555.0,545.3333333333334,550.8571428571429,2
Product_86,2022-03-01 07:42:00,2022-03-01,595,598,16.41755319,19.47382979,Tuesday,2022-03-01,1,3,1,632.0,555.0,569.6666666666666,561.8571428571429,2
Product_86,2022-03-02 06:36:00,2022-03-02,595,598,15.53977778,26.71933333,Wednesday,2022-03-02,2,3,1,595.0,555.0,597.0,567.5714285714286,2
Product_86,2022-03-03 16:38:00,2022-03-03,588,534,16.33257143,19.11628571,Thursday,2022-03-03,3,3,1,595.0,555.0,607.3333333333334,573.2857142857143,2
Product_86,2022-03-04 15:57:00,2022-03-04,599,0,15.47233333,24.22916667,Friday,2022-03-04,4,3,1,588.0,559.0,592.6666666666666,578.0,2
Product_86,2022-03-05 16:01:00,2022-03-05,624,504,19.718,30.57,Saturday,2022-03-05,5,3,1,599.0,513.0,594.0,583.7142857142857,2
Product_86,2022-03-06 15:01:00,2022-03-06,678,582,14.54181818,13.35,Sunday,2022-03-06,6,3,1,624.0,564.0,603.6666666666666,599.5714285714286,2
Product_86,2022-03-07 16:03:00,2022-03-07,737,504,12.49631579,21.79947368,Monday,2022-03-07,0,3,2,678.0,632.0,633.6666666666666,615.8571428571429,2
Product_86,2022-03-08 07:08:00,2022-03-08,737,504,15.33172414,28.03034483,Tuesday,2022-03-08,1,3,2,737.0,595.0,679.6666666666666,630.8571428571429,2
Product_86,2022-03-09 06:33:00,2022-03-09,737,504,16.68,21.752,Wednesday,2022-03-09,2,3,2,737.0,595.0,717.3333333333334,651.1428571428571,2
Product_86,2022-03-10 17:29:00,2022-03-10,638,477,15.80965789,36.52771053,Thursday,2022-03-10,3,3,2,737.0,588.0,737.0,671.4285714285714,2
Product_86,2022-03-11 06:33:00,2022-03-11,666,0,19.02594855,30.04318328,Friday,2022-03-11,4,3,2,638.0,599.0,704.0,678.5714285714286,2
Product_86,2022-03-12 06:39:00,2022-03-12,574,535,19.509,42.867,Saturday,2022-03-12,5,3,2,666.0,624.0,680.3333333333334,688.1428571428571,2
Product_86,2022-03-13 16:26:00,2022-03-13,640,531,20.76761905,50.01571429,Sunday,2022-03-13,6,3,2,574.0,678.0,626.0,681.0,2
Product_86,2022-03-14 07:03:00,2022-03-14,580,451,26.57186957,38.8723913,Monday,2022-03-14,0,3,3,640.0,737.0,626.6666666666666,675.5714285714286,2
Product_86,2022-03-24 18:30:00,2022-03-24,616,0,18.077916666666667,29.488958333333333,Thursday,2022-03-24,3,3,4,580.0,737.0,598.0,653.1428571428571,2
Product_86,2022-03-25 17:30:00,2022-03-25,600,0,18.93392681838465,30.314096385542168,Friday,2022-03-25,4,3,4,616.0,737.0,612.0,635.8571428571429,2
Product_86,2022-03-26 16:33:00,2022-03-26,621,446,22.7125,44.781,Saturday,2022-03-26,5,3,4,600.0,638.0,598.6666666666666,616.2857142857143,2
Product_86,2022-03-27 17:06:00,2022-03-27,636,508,22.076666666666668,37.06,Sunday,2022-03-27,6,3,4,621.0,666.0,612.3333333333334,613.8571428571429,2
Product_86,2022-03-28 06:32:00,2022-03-28,632,0,19.345116279069767,22.69581395348837,Monday,2022-03-28,0,3,5,636.0,574.0,619.0,609.5714285714286,2
Product_86,2022-03-29 07:13:00,2022-03-29,632,0,19.264869029275808,26.678520801232665,Tuesday,2022-03-29,1,3,5,632.0,640.0,629.6666666666666,617.8571428571429,2
Product_86,2022-03-30 06:30:00,2022-03-30,632,0,20.488076923076925,29.026538461538458,Wednesday,2022-03-30,2,3,5,632.0,580.0,633.3333333333334,616.7142857142857,2
Product_86,2022-03-31 06:29:00,2022-03-31,632,0,24.5975641025641,43.14782051282051,Thursday,2022-03-31,3,3,5,632.0,616.0,632.0,624.1428571428571,2
Product_86,2022-04-01 06:31:00,2022-04-01,632,0,19.2385,32.25075,Friday,2022-04-01,4,4,1,632.0,600.0,632.0,626.4285714285714,2
Product_86,2022-04-02 06:33:00,2022-04-02,632,0,27.51234042553192,1021.615319148936,Saturday,2022-04-02,5,4,1,632.0,621.0,632.0,631.0,2
Product_86,2022-04-03 06:35:00,2022-04-03,632,0,18.52578947368421,31.69815789473684,Sunday,2022-04-03,6,4,1,632.0,636.0,632.0,632.5714285714286,2
Product_86,2022-04-04 06:33:00,2022-04-04,632,0,17.395576923076923,37.58807692307692,Monday,2022-04-04,0,4,2,632.0,632.0,632.0,632.0,2
Product_86,2022-04-05 15:38:00,2022-04-05,632,0,21.54230769230769,29.184615384615384,Tuesday,2022-04-05,1,4,2,632.0,632.0,632.0,632.0,2
Product_86,2022-04-06 06:28:00,2022-04-06,632,0,23.31573120494336,23.293002059732235,Wednesday,2022-04-06,2,4,2,632.0,632.0,632.0,632.0,2
Product_86,2022-04-07 12:58:00,2022-04-07,641,351,22.20712784588441,24.05949211908932,Thursday,2022-04-07,3,4,2,632.0,632.0,632.0,632.0,2
Product_86,2022-04-08 18:00:00,2022-04-08,523,0,22.86332020997376,23.87544619422572,Friday,2022-04-08,4,4,2,641.0,632.0,635.0,633.2857142857143,2
Product_86,2022-04-09 11:58:00,2022-04-09,555,317,23.05534521158129,31.030677060133627,Saturday,2022-04-09,5,4,2,523.0,632.0,598.6666666666666,617.7142857142857,2
Product_86,2022-04-10 17:34:00,2022-04-10,609,399,23.84151761517615,28.932168021680216,Sunday,2022-04-10,6,4,2,555.0,632.0,573.0,606.7142857142857,2
Product_86,2022-04-12 07:08:00,2022-04-12,529,456,24.04711317418214,46.974902740937225,Tuesday,2022-04-12,1,4,3,609.0,632.0,562.3333333333334,603.4285714285714,2
Product_86,2022-04-13 08:35:00,2022-04-13,0,467,25.927187362878456,44.35292233435717,Wednesday,2022-04-13,2,4,3,529.0,632.0,564.3333333333334,588.7142857142857,2
Product_86,2022-04-14 07:03:00,2022-04-14,0,467,21.62528200537153,37.15836168307968,Thursday,2022-04-14,3,4,3,0.0,632.0,379.3333333333333,498.42857142857144,2
Product_86,2022-04-15 16:30:00,2022-04-15,392,447,20.67440052128584,34.83207211120765,Friday,2022-04-15,4,4,3,0.0,641.0,176.33333333333334,408.14285714285717,2
Product_86,2022-04-16 10:29:00,2022-04-16,391,0,22.07950980392157,25.89735294117647,Saturday,2022-04-16,5,4,3,392.0,523.0,130.66666666666666,372.57142857142856,2
Product_86,2022-04-17 18:34:00,2022-04-17,531,0,19.585171755725188,32.27125954198473,Sunday,2022-04-17,6,4,3,391.0,555.0,261.0,353.7142857142857,2
Product_86,2022-04-18 17:32:00,2022-04-18,569,586,20.38785553047404,26.115756207674945,Monday,2022-04-18,0,4,4,531.0,609.0,438.0,350.2857142857143,2
Product_86,2022-04-19 15:05:00,2022-04-19,555,552,24.445833333333336,22.118125000000003,Tuesday,2022-04-19,1,4,4,569.0,529.0,497.0,344.57142857142856,2
Product_86,2022-04-20 07:05:00,2022-04-20,555,552,22.118696219035204,22.47946544980444,Wednesday,2022-04-20,2,4,4,555.0,0.0,551.6666666666666,348.2857142857143,2
Product_86,2022-04-21 06:29:00,2022-04-21,555,552,23.693998265394622,23.10624891587164,Thursday,2022-04-21,3,4,4,555.0,0.0,559.6666666666666,427.57142857142856,2
Product_86,2022-04-22 06:28:00,2022-04-22,555,552,20.91,42.03,Friday,2022-04-22,4,4,4,555.0,392.0,555.0,506.85714285714283,2
Product_86,2022-04-23 11:34:00,2022-04-23,559,0,24.4842132639792,40.82117035110533,Saturday,2022-04-23,5,4,4,555.0,391.0,555.0,530.1428571428571,2
Product_86,2022-04-24 12:38:00,2022-04-24,513,595,21.63182409012132,39.84149480069324,Sunday,2022-04-24,6,4,4,559.0,531.0,556.3333333333334,554.1428571428571,2
Product_86,2022-04-25 16:30:00,2022-04-25,564,616,22.888778260869564,48.475965217391305,Monday,2022-04-25,0,4,5,513.0,569.0,542.3333333333334,551.5714285714286,2
Product_86,2022-04-26 15:34:00,2022-04-26,632,543,27.59588184187663,46.71308861859253,Tuesday,2022-04-26,1,4,5,564.0,555.0,545.3333333333334,550.8571428571429,2
Product_86,2022-04-27 07:42:00,2022-04-27,595,598,25.994268980477223,50.01444251626898,Wednesday,2022-04-27,2,4,5,632.0,555.0,569.6666666666666,561.8571428571429,2
Product_86,2022-04-28 06:36:00,2022-04-28,595,598,23.621786179921774,39.83860495436767,Thursday,2022-04-28,3,4,5,595.0,555.0,597.0,567.5714285714286,2
Product_86,2022-04-29 16:38:00,2022-04-29,588,534,25.10683817062445,34.70689973614776,Friday,2022-04-29,4,4,5,595.0,555.0,607.3333333333334,573.2857142857143,2
Product_86,2022-04-30 15:57:00,2022-04-30,599,0,23.21602692140686,37.26727746417716,Saturday,2022-04-30,5,4,5,588.0,559.0,592.6666666666666,578.0,2
Product_86,2022-05-01 16:01:00,2022-05-01,624,504,22.293566160520605,40.38777006507592,Sunday,2022-05-01,6,5,1,599.0,513.0,594.0,583.7142857142857,2
Product_86,2022-05-02 15:01:00,2022-05-02,678,582,19.5439305856833,34.848841648590025,Monday,2022-05-02,0,5,2,624.0,564.0,603.6666666666666,599.5714285714286,2
Product_86,2022-05-03 16:03:00,2022-05-03,737,504,20.630825010855407,39.65812418584455,Tuesday,2022-05-03,1,5,2,678.0,632.0,633.6666666666666,615.8571428571429,2
Product_86,2022-05-04 07:08:00,2022-05-04,737,504,21.66312201476336,36.523156752062526,Wednesday,2022-05-04,2,5,2,737.0,595.0,679.6666666666666,630.8571428571429,2
Product_86,2022-05-05 06:33:00,2022-05-05,737,504,21.516258177060617,38.73730484081989,Thursday,2022-05-05,3,5,2,737.0,595.0,717.3333333333334,651.1428571428571,2
Product_86,2022-05-06 17:29:00,2022-05-06,638,477,23.332711496746203,38.916793926247294,Friday,2022-05-06,4,5,2,737.0,588.0,737.0,671.4285714285714,2
Product_86,2022-05-07 06:33:00,2022-05-07,666,0,25.00492634315425,41.422474003466206,Saturday,2022-05-07,5,5,2,638.0,599.0,704.0,678.5714285714286,2
Product_86,2022-05-08 06:39:00,2022-05-08,574,535,24.35029424491562,35.9906101254868,Sunday,2022-05-08,6,5,2,666.0,624.0,680.3333333333334,688.1428571428571,2
Product_86,2022-05-09 16:26:00,2022-05-09,640,531,22.51669120831529,33.2242442615851,Monday,2022-05-09,0,5,3,574.0,678.0,626.0,681.0,2
Product_86,2022-05-10 15:38:00,2022-05-10,578,538,22.93383847155884,27.198297872340422,Tuesday,2022-05-10,1,5,3,640.0,737.0,626.6666666666666,675.5714285714286,2
Product_86,2022-05-11 07:04:00,2022-05-11,578,538,24.00888454861111,34.066423611111105,Wednesday,2022-05-11,2,5,3,578.0,737.0,597.3333333333334,652.8571428571429,2
Product_87,2022-02-02 06:29:00,2022-02-02,62,0,9.003850932,24.23149068,Wednesday,2022-02-02,2,2,1,62.0,104.0,62.0,61.285714285714285,3
Product_87,2022-02-03 06:31:00,2022-02-03,62,0,9.169761905,18.76190476,Thursday,2022-02-03,3,2,1,62.0,75.0,62.0,55.285714285714285,3
Product_87,2022-02-04 06:33:00,2022-02-04,62,0,13.86566667,11.53,Friday,2022-02-04,4,2,1,62.0,23.0,62.0,53.42857142857143,3
Product_87,2022-02-05 06:35:00,2022-02-05,62,0,13.41,14.03086957,Saturday,2022-02-05,5,2,1,62.0,41.0,62.0,59.0,3
Product_87,2022-02-06 06:33:00,2022-02-06,62,0,10.74317992,15.46050209,Sunday,2022-02-06,6,2,1,62.0,62.0,62.0,62.0,3
Product_87,2022-02-07 15:38:00,2022-02-07,62,0,8.561219512,22.85243902,Monday,2022-02-07,0,2,2,62.0,62.0,62.0,62.0,3
Product_87,2022-02-08 06:28:00,2022-02-08,62,0,13.43014085,12.98084507,Tuesday,2022-02-08,1,2,2,62.0,62.0,62.0,62.0,3
Product_87,2022-02-09 12:58:00,2022-02-09,55,156,8.872222222,23.94111111,Wednesday,2022-02-09,2,2,2,62.0,62.0,62.0,62.0,3
Product_87,2022-02-10 18:00:00,2022-02-10,30,0,14.10637367,28.37485424,Thursday,2022-02-10,3,2,2,55.0,62.0,59.666666666666664,61.0,3
Product_87,2022-02-11 11:58:00,2022-02-11,15,153,12.86730769,19.14115385,Friday,2022-02-11,4,2,2,30.0,62.0,49.0,56.42857142857143,3
Product_87,2022-02-12 17:34:00,2022-02-12,107,120,12.16421053,30.45789474,Saturday,2022-02-12,5,2,2,15.0,62.0,33.333333333333336,49.714285714285715,3
Product_87,2022-02-14 07:08:00,2022-02-14,144,56,15.194,37.7588,Monday,2022-02-14,0,2,3,107.0,62.0,50.666666666666664,56.142857142857146,3
Product_87,2022-02-15 08:35:00,2022-02-15,0,87,16.93821429,23.9175,Tuesday,2022-02-15,1,2,3,144.0,62.0,88.66666666666667,67.85714285714286,3
Product_87,2022-02-16 07:03:00,2022-02-16,0,87,12.67357143,13.08071429,Wednesday,2022-02-16,2,2,3,0.0,62.0,83.66666666666667,59.0,3
Product_87,2022-02-17 16:30:00,2022-02-17,165,113,10.44060606,12.1330303,Thursday,2022-02-17,3,2,3,0.0,55.0,48.0,50.142857142857146,3
Product_87,2022-02-18 10:29:00,2022-02-18,175,0,12.20880499,19.34153389,Friday,2022-02-18,4,2,3,165.0,30.0,55.0,65.85714285714286,3
Product_87,2022-02-19 18:34:00,2022-02-19,94,0,13.72509434,27.18867925,Saturday,2022-02-19,5,2,3,175.0,15.0,113.33333333333333,86.57142857142857,3
Product_87,2022-02-20 17:32:00,2022-02-20,74,51,10.45040816,20.37428571,Sunday,2022-02-20,6,2,3,94.0,107.0,144.66666666666666,97.85714285714286,3
Product_87,2022-02-21 15:05:00,2022-02-21,159,6,8.996181818,11.62236364,Monday,2022-02-21,0,2,4,74.0,144.0,114.33333333333333,93.14285714285714,3
Product_87,2022-02-22 07:05:00,2022-02-22,159,6,14.53931507,15.87356164,Tuesday,2022-02-22,1,2,4,159.0,0.0,109.0,95.28571428571429,3
Product_87,2022-02-23 06:29:00,2022-02-23,159,6,11.64701493,16.43373134,Wednesday,2022-02-23,2,2,4,159.0,0.0,130.66666666666666,118.0,3
Product_87,2022-02-24 06:28:00,2022-02-24,159,6,10.90306122,12.60530612,Thursday,2022-02-24,3,2,4,159.0,165.0,159.0,140.71428571428572,3
Product_87,2022-02-25 11:34:00,2022-02-25,92,0,13.66616438,12.7109589,Friday,2022-02-25,4,2,4,159.0,175.0,159.0,139.85714285714286,3
Product_87,2022-02-26 12:38:00,2022-02-26,32,0,14.05785714,20.79178571,Saturday,2022-02-26,5,2,4,92.0,94.0,136.66666666666666,128.0,3
Product_87,2022-02-27 16:30:00,2022-02-27,2,0,16.35078947,25.96671053,Sunday,2022-02-27,6,2,4,32.0,74.0,94.33333333333333,119.14285714285714,3
Product_87,2022-02-28 15:34:00,2022-02-28,2,0,12.18428571,21.08571429,Monday,2022-02-28,0,2,5,2.0,159.0,42.0,108.85714285714286,3
Product_87,2022-03-01 07:42:00,2022-03-01,0,0,16.41755319,19.47382979,Tuesday,2022-03-01,1,3,1,2.0,159.0,12.0,86.42857142857143,3
Product_87,2022-03-02 06:36:00,2022-03-02,0,0,15.53977778,26.71933333,Wednesday,2022-03-02,2,3,1,0.0,159.0,1.3333333333333333,63.714285714285715,3
Product_87,2022-03-03 06:01:00,2022-03-03,0,0,16.33257143,19.11628571,Thursday,2022-03-03,3,3,1,0.0,159.0,0.6666666666666666,41.0,3
Product_87,2022-03-04 15:57:00,2022-03-04,0,0,15.47233333,24.22916667,Friday,2022-03-04,4,3,1,0.0,92.0,0.0,18.285714285714285,3
Product_87,2022-03-05 16:01:00,2022-03-05,0,0,19.718,30.57,Saturday,2022-03-05,5,3,1,0.0,32.0,0.0,5.142857142857143,3
Product_87,2022-03-06 15:01:00,2022-03-06,0,0,14.54181818,13.35,Sunday,2022-03-06,6,3,1,0.0,2.0,0.0,0.5714285714285714,3
Product_87,2022-03-07 16:03:00,2022-03-07,0,0,12.49631579,21.79947368,Monday,2022-03-07,0,3,2,0.0,2.0,0.0,0.2857142857142857,3
Product_87,2022-03-08 07:08:00,2022-03-08,0,0,15.33172414,28.03034483,Tuesday,2022-03-08,1,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-09 06:33:00,2022-03-09,0,0,16.68,21.752,Wednesday,2022-03-09,2,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-10 17:29:00,2022-03-10,0,39,15.80965789,36.52771053,Thursday,2022-03-10,3,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-11 06:33:00,2022-03-11,0,0,19.02594855,30.04318328,Friday,2022-03-11,4,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-12 06:39:00,2022-03-12,0,54,19.509,42.867,Saturday,2022-03-12,5,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-13 16:26:00,2022-03-13,0,57,20.76761905,50.01571429,Sunday,2022-03-13,6,3,2,0.0,0.0,0.0,0.0,3
Product_87,2022-03-14 07:03:00,2022-03-14,60,62,26.57186957,38.8723913,Monday,2022-03-14,0,3,3,0.0,0.0,0.0,0.0,3
Product_87,2022-03-24 18:30:00,2022-03-24,104,0,18.077916666666667,29.488958333333333,Thursday,2022-03-24,3,3,4,60.0,0.0,20.0,8.571428571428571,3
Product_87,2022-03-25 17:30:00,2022-03-25,75,0,18.93392681838465,30.314096385542168,Friday,2022-03-25,4,3,4,104.0,0.0,54.666666666666664,23.428571428571427,3
Product_87,2022-03-26 16:33:00,2022-03-26,23,41,22.7125,44.781,Saturday,2022-03-26,5,3,4,75.0,0.0,79.66666666666667,34.142857142857146,3
Product_87,2022-03-27 17:06:00,2022-03-27,41,15,22.076666666666668,37.06,Sunday,2022-03-27,6,3,4,23.0,0.0,67.33333333333333,37.42857142857143,3
Product_87,2022-03-28 06:32:00,2022-03-28,62,0,19.345116279069767,22.69581395348837,Monday,2022-03-28,0,3,5,41.0,0.0,46.333333333333336,43.285714285714285,3
Product_87,2022-03-29 07:13:00,2022-03-29,62,0,19.264869029275808,26.678520801232665,Tuesday,2022-03-29,1,3,5,62.0,0.0,42.0,52.142857142857146,3
Product_87,2022-03-30 06:30:00,2022-03-30,62,0,20.488076923076925,29.026538461538458,Wednesday,2022-03-30,2,3,5,62.0,60.0,55.0,61.0,3
Product_87,2022-03-31 06:29:00,2022-03-31,62,0,24.5975641025641,43.14782051282051,Thursday,2022-03-31,3,3,5,62.0,104.0,62.0,61.285714285714285,3
Product_87,2022-04-01 06:31:00,2022-04-01,62,0,19.2385,32.25075,Friday,2022-04-01,4,4,1,62.0,75.0,62.0,55.285714285714285,3
Product_87,2022-04-02 06:33:00,2022-04-02,62,0,27.51234042553192,1021.615319148936,Saturday,2022-04-02,5,4,1,62.0,23.0,62.0,53.42857142857143,3
Product_87,2022-04-03 06:35:00,2022-04-03,62,0,18.52578947368421,31.69815789473684,Sunday,2022-04-03,6,4,1,62.0,41.0,62.0,59.0,3
Product_87,2022-04-04 06:33:00,2022-04-04,62,0,17.395576923076923,37.58807692307692,Monday,2022-04-04,0,4,2,62.0,62.0,62.0,62.0,3
Product_87,2022-04-05 15:38:00,2022-04-05,62,0,21.54230769230769,29.184615384615384,Tuesday,2022-04-05,1,4,2,62.0,62.0,62.0,62.0,3
Product_87,2022-04-06 06:28:00,2022-04-06,62,0,23.31573120494336,23.293002059732235,Wednesday,2022-04-06,2,4,2,62.0,62.0,62.0,62.0,3
Product_87,2022-04-07 12:58:00,2022-04-07,55,156,22.20712784588441,24.05949211908932,Thursday,2022-04-07,3,4,2,62.0,62.0,62.0,62.0,3
Product_87,2022-04-08 18:00:00,2022-04-08,30,0,22.86332020997376,23.87544619422572,Friday,2022-04-08,4,4,2,55.0,62.0,59.666666666666664,61.0,3
Product_87,2022-04-09 11:58:00,2022-04-09,15,153,23.05534521158129,31.030677060133627,Saturday,2022-04-09,5,4,2,30.0,62.0,49.0,56.42857142857143,3
Product_87,2022-04-10 17:34:00,2022-04-10,107,120,23.84151761517615,28.932168021680216,Sunday,2022-04-10,6,4,2,15.0,62.0,33.333333333333336,49.714285714285715,3
Product_87,2022-04-12 07:08:00,2022-04-12,144,56,24.04711317418214,46.974902740937225,Tuesday,2022-04-12,1,4,3,107.0,62.0,50.666666666666664,56.142857142857146,3
Product_87,2022-04-13 08:35:00,2022-04-13,0,87,25.927187362878456,44.35292233435717,Wednesday,2022-04-13,2,4,3,144.0,62.0,88.66666666666667,67.85714285714286,3
Product_87,2022-04-14 07:03:00,2022-04-14,0,87,21.62528200537153,37.15836168307968,Thursday,2022-04-14,3,4,3,0.0,62.0,83.66666666666667,59.0,3
Product_87,2022-04-15 16:30:00,2022-04-15,165,113,20.67440052128584,34.83207211120765,Friday,2022-04-15,4,4,3,0.0,55.0,48.0,50.142857142857146,3
Product_87,2022-04-16 10:29:00,2022-04-16,175,0,22.07950980392157,25.89735294117647,Saturday,2022-04-16,5,4,3,165.0,30.0,55.0,65.85714285714286,3
Product_87,2022-04-17 18:34:00,2022-04-17,94,0,19.585171755725188,32.27125954198473,Sunday,2022-04-17,6,4,3,175.0,15.0,113.33333333333333,86.57142857142857,3
Product_87,2022-04-18 17:32:00,2022-04-18,74,51,20.38785553047404,26.115756207674945,Monday,2022-04-18,0,4,4,94.0,107.0,144.66666666666666,97.85714285714286,3
Product_87,2022-04-19 15:05:00,2022-04-19,159,6,24.445833333333336,22.118125000000003,Tuesday,2022-04-19,1,4,4,74.0,144.0,114.33333333333333,93.14285714285714,3
Product_87,2022-04-20 07:05:00,2022-04-20,159,6,22.118696219035204,22.47946544980444,Wednesday,2022-04-20,2,4,4,159.0,0.0,109.0,95.28571428571429,3
Product_87,2022-04-21 06:29:00,2022-04-21,159,6,23.693998265394622,23.10624891587164,Thursday,2022-04-21,3,4,4,159.0,0.0,130.66666666666666,118.0,3
Product_87,2022-04-22 06:28:00,2022-04-22,159,6,20.91,42.03,Friday,2022-04-22,4,4,4,159.0,165.0,159.0,140.71428571428572,3
Product_87,2022-04-23 11:34:00,2022-04-23,92,0,24.4842132639792,40.82117035110533,Saturday,2022-04-23,5,4,4,159.0,175.0,159.0,139.85714285714286,3
Product_87,2022-04-24 12:38:00,2022-04-24,32,0,21.63182409012132,39.84149480069324,Sunday,2022-04-24,6,4,4,92.0,94.0,136.66666666666666,128.0,3
Product_87,2022-04-25 16:30:00,2022-04-25,2,0,22.888778260869564,48.475965217391305,Monday,2022-04-25,0,4,5,32.0,74.0,94.33333333333333,119.14285714285714,3
Product_87,2022-04-26 15:34:00,2022-04-26,2,0,27.59588184187663,46.71308861859253,Tuesday,2022-04-26,1,4,5,2.0,159.0,42.0,108.85714285714286,3
Product_87,2022-04-27 07:42:00,2022-04-27,0,0,25.994268980477223,50.01444251626898,Wednesday,2022-04-27,2,4,5,2.0,159.0,12.0,86.42857142857143,3
Product_87,2022-04-28 06:36:00,2022-04-28,0,0,23.621786179921774,39.83860495436767,Thursday,2022-04-28,3,4,5,0.0,159.0,1.3333333333333333,63.714285714285715,3
Product_87,2022-04-29 06:01:00,2022-04-29,0,0,25.10683817062445,34.70689973614776,Friday,2022-04-29,4,4,5,0.0,159.0,0.6666666666666666,41.0,3
Product_87,2022-04-30 15:57:00,2022-04-30,0,0,23.21602692140686,37.26727746417716,Saturday,2022-04-30,5,4,5,0.0,92.0,0.0,18.285714285714285,3
Product_87,2022-05-01 16:01:00,2022-05-01,0,0,22.293566160520605,40.38777006507592,Sunday,2022-05-01,6,5,1,0.0,32.0,0.0,5.142857142857143,3
Product_87,2022-05-02 15:01:00,2022-05-02,0,0,19.5439305856833,34.848841648590025,Monday,2022-05-02,0,5,2,0.0,2.0,0.0,0.5714285714285714,3
Product_87,2022-05-03 16:03:00,2022-05-03,0,0,20.630825010855407,39.65812418584455,Tuesday,2022-05-03,1,5,2,0.0,2.0,0.0,0.2857142857142857,3
Product_87,2022-05-04 07:08:00,2022-05-04,0,0,21.66312201476336,36.523156752062526,Wednesday,2022-05-04,2,5,2,0.0,0.0,0.0,0.0,3
Product_87,2022-05-05 06:33:00,2022-05-05,0,0,21.516258177060617,38.73730484081989,Thursday,2022-05-05,3,5,2,0.0,0.0,0.0,0.0,3
