Product_Number,T일 예정 수주량,T+1일 예정 수주량,T+2일 예정 수주량,T+3일 예정 수주량,T+4일 예정 수주량,작년 T일 예정 수주량,작년 T+1일 예정 수주량,작년 T+2일 예정 수주량,작년 T+3일 예정 수주량,작년 T+4일 예정 수주량,Date,Temperature,Humidity
Product_89,116,158,100,101,85,64,0,26,53,60,2022-04-07,22.207,24.059
Product_89,102,24,14,69,0,0,167,141,127,180,2022-04-08,22.863,23.875
Product_89,47,13,53,0,0,170,140,132,157,163,2022-04-09,23.055,31.031
Product_89,18,56,0,0,167,142,135,154,146,127,2022-04-10,23.842,28.932
Product_89,47,0,0,129,99,102,150,133,123,0,2022-04-12,24.047,46.975
Product_89,0,0,121,105,86,149,139,115,0,98,2022-04-13,25.927,44.353
Product_89,0,0,121,105,86,149,139,115,0,98,2022-04-14,21.625,37.158
Product_89,121,105,86,149,139,116,0,97,102,108,2022-04-15,20.674,34.832
Product_89,122,80,123,142,116,0,0,96,117,97,2022-04-16,22.08,25.897
Product_89,90,112,98,82,0,0,95,124,98,121,2022-04-17,19.585,32.271
Product_89,119,93,83,0,0,111,124,103,126,256,2022-04-18,20.388,26.116
Product_89,103,35,0,0,98,137,105,122,203,0,2022-04-19,24.446,22.118
Product_89,103,35,0,0,98,137,105,122,203,0,2022-04-20,22.119,22.479
Product_89,103,35,0,0,98,137,105,122,203,0,2022-04-21,23.694,23.106
Product_89,103,35,0,0,98,137,105,122,203,0,2022-04-22,20.91,42.03
Product_89,97,145,112,112,190,0,166,376,188,19,2022-04-23,24.484,40.821
Product_89,142,122,123,159,0,87,58,34,16,32,2022-04-24,21.632,39.841
Product_89,146,125,163,0,88,61,31,21,32,17,2022-04-25,22.889,48.476
Product_89,66,78,0,90,59,35,20,31,24,0,2022-04-26,27.596,46.713
Product_89,70,0,99,60,36,19,33,23,0,6,2022-04-27,25.994,50.014
Product_89,70,0,99,60,36,19,33,23,0,6,2022-04-28,23.622,39.839
Product_89,109,69,39,17,31,27,0,1,30,41,2022-04-29,25.107,34.707
Product_89,81,54,19,25,34,0,0,24,18,20,2022-04-30,23.216,37.267
Product_89,60,22,19,41,0,1,23,18,9,61,2022-05-01,22.294,40.388
Product_89,26,22,39,0,2,23,17,3,66,124,2022-05-02,19.544,34.849
Product_89,23,39,0,2,24,32,16,65,47,0,2022-05-03,20.631,39.658
Product_89,23,39,0,2,24,32,16,65,47,0,2022-05-04,21.663,36.523
Product_89,23,39,0,2,24,32,16,65,47,0,2022-05-05,21.516,38.737
Product_89,8,26,32,19,64,45,0,35,28,36,2022-05-06,23.333,38.917
Product_89,21,25,24,65,53,0,34,29,40,41,2022-05-07,25.005,41.422
Product_89,28,11,58,46,0,35,44,147,155,142,2022-05-08,24.35,35.991
Product_89,14,58,50,0,34,30,59,52,90,169,2022-05-09,22.517,33.224
Product_89,54,54,0,32,36,55,49,79,135,0,2022-05-10,22.934,27.198
Product_89,54,54,0,32,36,55,49,79,135,0,2022-05-11,24.009,34.066
Product_8a,108,82,83,88,86,0,0,81,96,32,2022-01-26,12.837,35.814
Product_8a,106,85,86,88,0,0,81,96,36,13,2022-01-27,10.601,30.047
Product_8a,113,77,77,0,0,81,89,99,91,147,2022-01-28,12.715,21.402
Product_8a,109,83,0,0,84,86,94,94,84,0,2022-01-29,13.314,12.472
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-01-30,9.106,17.953
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-01-31,9.184,14.94
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-01,8.191,19.415
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-02,9.004,24.231
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-03,9.17,18.762
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-04,13.866,11.53
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-05,13.41,14.031
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-06,10.743,15.461
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-07,8.561,22.852
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-02-08,13.43,12.981
Product_8a,141,96,85,88,97,97,0,91,99,104,2022-02-09,8.872,23.941
Product_8a,133,86,82,93,0,0,83,94,99,105,2022-02-10,14.106,28.375
Product_8a,135,70,89,0,0,90,92,100,99,104,2022-02-11,12.867,19.141
Product_8a,119,82,0,0,87,84,86,90,96,90,2022-02-12,12.164,30.458
Product_8a,113,0,0,88,85,87,92,96,97,0,2022-02-14,15.194,37.759
Product_8a,0,0,111,88,84,89,88,85,0,84,2022-02-15,16.938,23.918
Product_8a,0,0,111,88,84,89,88,85,0,84,2022-02-16,12.674,13.081
Product_8a,111,88,84,90,87,85,0,84,85,93,2022-02-17,10.441,12.133
Product_8a,114,88,87,85,87,0,0,86,86,90,2022-02-18,12.209,19.342
Product_8a,119,89,84,84,0,0,87,86,89,94,2022-02-19,13.725,27.189
Product_8a,119,81,85,0,0,87,161,20,89,90,2022-02-20,10.45,20.374
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-02-21,8.996,11.622
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-02-22,14.539,15.874
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-02-23,11.647,16.434
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-02-24,10.903,12.605
Product_8a,96,84,89,86,87,0,77,61,68,85,2022-02-25,13.666,12.711
Product_8a,96,91,98,96,0,90,90,82,84,88,2022-02-26,14.058,20.792
Product_8a,107,97,93,0,94,96,83,80,85,91,2022-02-27,16.351,25.967
Product_8a,122,83,0,86,86,86,85,78,90,0,2022-02-28,12.184,21.086
Product_8a,116,0,84,82,83,88,88,90,0,82,2022-03-01,16.418,19.474
Product_8a,116,0,84,82,83,88,88,90,0,82,2022-03-02,15.54,26.719
Product_8a,104,83,83,88,87,91,0,82,75,22,2022-03-03,16.333,19.116
Product_8a,97,89,86,84,92,0,78,88,51,60,2022-03-04,15.472,24.229
Product_8a,100,85,81,86,0,78,93,89,91,87,2022-03-05,19.718,30.57
Product_8a,102,83,86,0,86,95,88,87,88,69,2022-03-06,14.542,13.35
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-03-07,12.496,21.799
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-03-08,15.332,28.03
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-03-09,16.68,21.752
Product_8a,103,76,86,90,86,83,0,91,88,87,2022-03-10,15.81,36.528
Product_8a,90,78,90,87,81,0,92,90,95,95,2022-03-11,19.026,30.043
Product_8a,110,76,92,86,0,90,88,87,85,85,2022-03-12,19.509,42.867
Product_8a,104,82,90,0,90,84,92,94,90,95,2022-03-13,20.768,50.016
Product_8a,99,82,96,92,91,85,0,91,96,97,2022-03-14,26.572,38.872
Product_8a,108,82,83,88,86,0,0,81,96,32,2022-03-24,18.078,29.489
Product_8a,106,85,86,88,0,0,81,96,36,13,2022-03-25,18.934,30.314
Product_8a,113,77,77,0,0,81,89,99,91,147,2022-03-26,22.712,44.781
Product_8a,109,83,0,0,84,86,94,94,84,0,2022-03-27,22.077,37.06
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-03-28,19.345,22.696
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-03-29,19.265,26.679
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-03-30,20.488,29.027
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-03-31,24.598,43.148
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-04-01,19.238,32.251
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-04-03,18.526,31.698
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-04-04,17.396,37.588
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-04-05,21.542,29.185
Product_8a,117,0,0,0,0,0,0,0,0,0,2022-04-06,23.316,23.293
Product_8a,141,96,85,88,97,97,0,91,99,104,2022-04-07,22.207,24.059
Product_8a,133,86,82,93,0,0,83,94,99,105,2022-04-08,22.863,23.875
Product_8a,135,70,89,0,0,90,92,100,99,104,2022-04-09,23.055,31.031
Product_8a,119,82,0,0,87,84,86,90,96,90,2022-04-10,23.842,28.932
Product_8a,113,0,0,88,85,87,92,96,97,0,2022-04-12,24.047,46.975
Product_8a,0,0,111,88,84,89,88,85,0,84,2022-04-13,25.927,44.353
Product_8a,0,0,111,88,84,89,88,85,0,84,2022-04-14,21.625,37.158
Product_8a,111,88,84,90,87,85,0,84,85,93,2022-04-15,20.674,34.832
Product_8a,114,88,87,85,87,0,0,86,86,90,2022-04-16,22.08,25.897
Product_8a,119,89,84,84,0,0,87,86,89,94,2022-04-17,19.585,32.271
Product_8a,119,81,85,0,0,87,161,20,89,90,2022-04-18,20.388,26.116
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-04-19,24.446,22.118
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-04-20,22.119,22.479
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-04-21,23.694,23.106
Product_8a,115,82,0,0,86,94,92,83,83,0,2022-04-22,20.91,42.03
Product_8a,96,84,89,86,87,0,77,61,68,85,2022-04-23,24.484,40.821
Product_8a,96,91,98,96,0,90,90,82,84,88,2022-04-24,21.632,39.841
Product_8a,107,97,93,0,94,96,83,80,85,91,2022-04-25,22.889,48.476
Product_8a,122,83,0,86,86,86,85,78,90,0,2022-04-26,27.596,46.713
Product_8a,116,0,84,82,83,88,88,90,0,82,2022-04-27,25.994,50.014
Product_8a,116,0,84,82,83,88,88,90,0,82,2022-04-28,23.622,39.839
Product_8a,104,83,83,88,87,91,0,82,75,22,2022-04-29,25.107,34.707
Product_8a,97,89,86,84,92,0,78,88,51,60,2022-04-30,23.216,37.267
Product_8a,100,85,81,86,0,78,93,89,91,87,2022-05-01,22.294,40.388
Product_8a,102,83,86,0,86,95,88,87,88,69,2022-05-02,19.544,34.849
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-05-03,20.631,39.658
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-05-04,21.663,36.523
Product_8a,109,81,0,84,86,90,88,81,87,0,2022-05-05,21.516,38.737
Product_8a,103,76,86,90,86,83,0,91,88,87,2022-05-06,23.333,38.917
Product_8a,90,78,90,87,81,0,92,90,95,95,2022-05-07,25.005,41.422
Product_8a,110,76,92,86,0,90,88,87,85,85,2022-05-08,24.35,35.991
Product_8a,104,82,90,0,90,84,92,94,90,95,2022-05-09,22.517,33.224
Product_8a,96,76,0,79,83,89,90,91,81,0,2022-05-10,22.934,27.198
Product_8a,96,76,0,79,83,89,90,91,81,0,2022-05-11,24.009,34.066
Product_8b,1,0,0,0,0,0,0,0,0,0,2022-01-26,12.837,35.814
Product_8b,2,1,1,1,0,0,1,1,1,1,2022-01-27,10.601,30.047
Product_8b,2,1,1,0,0,1,1,1,1,1,2022-01-28,12.715,21.402
Product_8b,2,1,0,0,1,1,1,1,1,0,2022-01-29,13.314,12.472
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-01-30,9.106,17.953
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-01-31,9.184,14.94
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-01,8.191,19.415
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-02,9.004,24.231
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-03,9.17,18.762
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-04,13.866,11.53
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-05,13.41,14.031
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-06,10.743,15.461
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-07,8.561,22.852
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-02-08,13.43,12.981
Product_8b,1,0,0,0,0,0,0,31,51,51,2022-02-09,8.872,23.941
Product_8b,21,25,25,1,0,0,1,1,1,1,2022-02-10,14.106,28.375
Product_8b,29,25,1,0,0,1,1,1,1,1,2022-02-11,12.867,19.141
Product_8b,6,1,0,0,1,1,1,1,1,1,2022-02-12,12.164,30.458
Product_8b,5,0,0,1,1,1,1,1,1,0,2022-02-14,15.194,37.759
Product_8b,0,0,5,1,1,1,1,1,0,1,2022-02-15,16.938,23.918
Product_8b,0,0,5,1,1,1,1,1,0,1,2022-02-16,12.674,13.081
Product_8b,5,1,1,1,1,1,0,1,1,1,2022-02-17,10.441,12.133
Product_8b,5,1,1,1,1,0,0,1,1,1,2022-02-18,12.209,19.342
Product_8b,5,1,1,1,0,0,1,1,1,1,2022-02-19,13.725,27.189
Product_8b,5,1,1,0,0,1,1,1,1,1,2022-02-20,10.45,20.374
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-02-21,8.996,11.622
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-02-22,14.539,15.874
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-02-23,11.647,16.434
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-02-24,10.903,12.605
Product_8b,5,1,1,1,1,0,1,1,56,56,2022-02-25,13.666,12.711
Product_8b,5,1,1,1,0,1,1,56,56,56,2022-02-26,14.058,20.792
Product_8b,5,1,1,0,1,1,56,56,56,56,2022-02-27,16.351,25.967
Product_8b,5,1,0,1,1,56,56,56,56,0,2022-02-28,12.184,21.086
Product_8b,5,0,1,1,1,1,1,1,0,56,2022-03-01,16.418,19.474
Product_8b,5,0,1,1,1,1,1,1,0,56,2022-03-02,15.54,26.719
Product_8b,5,1,1,1,1,1,0,56,56,56,2022-03-03,16.333,19.116
Product_8b,5,1,1,1,1,0,54,54,52,54,2022-03-04,15.472,24.229
Product_8b,0,1,1,1,0,48,57,59,59,56,2022-03-05,19.718,30.57
Product_8b,0,1,1,0,48,57,60,58,56,0,2022-03-06,14.542,13.35
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-03-07,12.496,21.799
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-03-08,15.332,28.03
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-03-09,16.68,21.752
Product_8b,47,60,58,60,56,0,0,0,0,0,2022-03-10,15.81,36.528
Product_8b,46,71,60,64,0,0,0,0,0,0,2022-03-11,19.026,30.043
Product_8b,67,51,64,0,0,0,0,0,0,0,2022-03-12,19.509,42.867
Product_8b,61,64,0,0,0,0,0,0,0,0,2022-03-13,20.768,50.016
Product_8b,3,0,0,0,0,0,0,0,0,0,2022-03-14,26.572,38.872
Product_8b,1,0,0,0,0,0,0,0,0,0,2022-03-24,18.078,29.489
Product_8b,2,1,1,1,0,0,1,1,1,1,2022-03-25,18.934,30.314
Product_8b,2,1,1,0,0,1,1,1,1,1,2022-03-26,22.712,44.781
Product_8b,2,1,0,0,1,1,1,1,1,0,2022-03-27,22.077,37.06
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-03-28,19.345,22.696
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-03-29,19.265,26.679
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-03-30,20.488,29.027
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-03-31,24.598,43.148
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-04-01,19.238,32.251
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-04-03,18.526,31.698
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-04-04,17.396,37.588
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-04-05,21.542,29.185
Product_8b,2,0,0,0,0,0,0,0,0,0,2022-04-06,23.316,23.293
Product_8b,1,0,0,0,0,0,0,31,51,51,2022-04-07,22.207,24.059
Product_8b,21,25,25,1,0,0,1,1,1,1,2022-04-08,22.863,23.875
Product_8b,29,25,1,0,0,1,1,1,1,1,2022-04-09,23.055,31.031
Product_8b,6,1,0,0,1,1,1,1,1,1,2022-04-10,23.842,28.932
Product_8b,5,0,0,1,1,1,1,1,1,0,2022-04-12,24.047,46.975
Product_8b,0,0,5,1,1,1,1,1,0,1,2022-04-13,25.927,44.353
Product_8b,0,0,5,1,1,1,1,1,0,1,2022-04-14,21.625,37.158
Product_8b,5,1,1,1,1,1,0,1,1,1,2022-04-15,20.674,34.832
Product_8b,5,1,1,1,1,0,0,1,1,1,2022-04-16,22.08,25.897
Product_8b,5,1,1,1,0,0,1,1,1,1,2022-04-17,19.585,32.271
Product_8b,5,1,1,0,0,1,1,1,1,1,2022-04-18,20.388,26.116
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-04-19,24.446,22.118
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-04-20,22.119,22.479
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-04-21,23.694,23.106
Product_8b,5,1,0,0,1,1,1,1,1,0,2022-04-22,20.91,42.03
Product_8b,5,1,1,1,1,0,1,1,56,56,2022-04-23,24.484,40.821
Product_8b,5,1,1,1,0,1,1,56,56,56,2022-04-24,21.632,39.841
Product_8b,5,1,1,0,1,1,56,56,56,56,2022-04-25,22.889,48.476
Product_8b,5,1,0,1,1,56,56,56,56,0,2022-04-26,27.596,46.713
Product_8b,5,0,1,1,1,1,1,1,0,56,2022-04-27,25.994,50.014
Product_8b,5,0,1,1,1,1,1,1,0,56,2022-04-28,23.622,39.839
Product_8b,5,1,1,1,1,1,0,56,56,56,2022-04-29,25.107,34.707
Product_8b,5,1,1,1,1,0,54,54,52,54,2022-04-30,23.216,37.267
Product_8b,0,1,1,1,0,48,57,59,59,56,2022-05-01,22.294,40.388
Product_8b,0,1,1,0,48,57,60,58,56,0,2022-05-02,19.544,34.849
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-05-03,20.631,39.658
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-05-04,21.663,36.523
Product_8b,1,1,0,36,67,61,58,56,0,0,2022-05-05,21.516,38.737
Product_8b,47,60,58,60,56,0,0,0,0,0,2022-05-06,23.333,38.917
Product_8b,46,71,60,64,0,0,0,0,0,0,2022-05-07,25.005,41.422
Product_8b,67,51,64,0,0,0,0,0,0,0,2022-05-08,24.35,35.991
Product_8b,61,64,0,0,0,0,0,0,0,0,2022-05-09,22.517,33.224
Product_8b,16,0,0,1,1,1,1,1,1,0,2022-05-10,22.934,27.198
Product_8b,16,0,0,1,1,1,1,1,1,0,2022-05-11,24.009,34.066
Product_8c,1,0,0,0,0,0,0,0,0,0,2022-01-26,12.837,35.814
Product_8c,2,1,1,1,0,0,1,1,1,1,2022-01-27,10.601,30.047
Product_8c,2,1,1,0,0,1,1,1,1,1,2022-01-28,12.715,21.402
Product_8c,2,1,0,0,1,1,1,1,1,0,2022-01-29,13.314,12.472
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-01-30,9.106,17.953
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-01-31,9.184,14.94
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-01,8.191,19.415
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-02,9.004,24.231
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-03,9.17,18.762
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-04,13.866,11.53
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-05,13.41,14.031
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-06,10.743,15.461
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-07,8.561,22.852
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-02-08,13.43,12.981
Product_8c,1,0,0,0,0,0,0,31,51,51,2022-02-09,8.872,23.941
Product_8c,21,25,25,1,0,0,1,1,1,1,2022-02-10,14.106,28.375
Product_8c,29,25,1,0,0,1,1,1,1,1,2022-02-11,12.867,19.141
Product_8c,6,1,0,0,1,1,1,1,1,1,2022-02-12,12.164,30.458
Product_8c,5,0,0,1,1,1,1,1,1,0,2022-02-14,15.194,37.759
Product_8c,0,0,5,1,1,1,1,1,0,1,2022-02-15,16.938,23.918
Product_8c,0,0,5,1,1,1,1,1,0,1,2022-02-16,12.674,13.081
Product_8c,5,1,1,1,1,1,0,1,1,1,2022-02-17,10.441,12.133
Product_8c,5,1,1,1,1,0,0,1,1,1,2022-02-18,12.209,19.342
Product_8c,5,1,1,1,0,0,1,1,1,1,2022-02-19,13.725,27.189
Product_8c,5,1,1,0,0,1,1,1,1,1,2022-02-20,10.45,20.374
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-02-21,8.996,11.622
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-02-22,14.539,15.874
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-02-23,11.647,16.434
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-02-24,10.903,12.605
Product_8c,5,1,1,1,1,0,1,1,56,56,2022-02-25,13.666,12.711
Product_8c,5,1,1,1,0,1,1,56,56,56,2022-02-26,14.058,20.792
Product_8c,5,1,1,0,1,1,56,56,56,56,2022-02-27,16.351,25.967
Product_8c,5,1,0,1,1,56,56,56,56,0,2022-02-28,12.184,21.086
Product_8c,5,0,1,1,1,1,1,1,0,56,2022-03-01,16.418,19.474
Product_8c,5,0,1,1,1,1,1,1,0,56,2022-03-02,15.54,26.719
Product_8c,5,1,1,1,1,1,0,56,56,56,2022-03-03,16.333,19.116
Product_8c,5,1,1,1,1,0,56,56,56,56,2022-03-04,15.472,24.229
Product_8c,0,1,1,1,0,48,59,62,64,56,2022-03-05,19.718,30.57
Product_8c,0,1,1,0,48,59,62,64,56,0,2022-03-06,14.542,13.35
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-03-07,12.496,21.799
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-03-08,15.332,28.03
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-03-09,16.68,21.752
Product_8c,47,60,64,64,56,0,0,0,0,0,2022-03-10,15.81,36.528
Product_8c,46,77,64,64,0,0,0,0,0,0,2022-03-11,19.026,30.043
Product_8c,73,55,64,0,0,0,0,0,0,0,2022-03-12,19.509,42.867
Product_8c,66,64,0,0,0,0,0,0,0,0,2022-03-13,20.768,50.016
Product_8c,3,0,0,0,0,0,0,0,0,0,2022-03-14,26.572,38.872
Product_8c,1,0,0,0,0,0,0,0,0,0,2022-03-24,18.078,29.489
Product_8c,2,1,1,1,0,0,1,1,1,1,2022-03-25,18.934,30.314
Product_8c,2,1,1,0,0,1,1,1,1,1,2022-03-26,22.712,44.781
Product_8c,2,1,0,0,1,1,1,1,1,0,2022-03-27,22.077,37.06
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-03-28,19.345,22.696
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-03-29,19.265,26.679
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-03-30,20.488,29.027
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-03-31,24.598,43.148
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-04-01,19.238,32.251
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-04-03,18.526,31.698
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-04-04,17.396,37.588
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-04-05,21.542,29.185
Product_8c,2,0,0,0,0,0,0,0,0,0,2022-04-06,23.316,23.293
Product_8c,1,0,0,0,0,0,0,31,51,51,2022-04-07,22.207,24.059
Product_8c,21,25,25,1,0,0,1,1,1,1,2022-04-08,22.863,23.875
Product_8c,29,25,1,0,0,1,1,1,1,1,2022-04-09,23.055,31.031
Product_8c,6,1,0,0,1,1,1,1,1,1,2022-04-10,23.842,28.932
Product_8c,5,0,0,1,1,1,1,1,1,0,2022-04-12,24.047,46.975
Product_8c,0,0,5,1,1,1,1,1,0,1,2022-04-13,25.927,44.353
Product_8c,0,0,5,1,1,1,1,1,0,1,2022-04-14,21.625,37.158
Product_8c,5,1,1,1,1,1,0,1,1,1,2022-04-15,20.674,34.832
Product_8c,5,1,1,1,1,0,0,1,1,1,2022-04-16,22.08,25.897
Product_8c,5,1,1,1,0,0,1,1,1,1,2022-04-17,19.585,32.271
Product_8c,5,1,1,0,0,1,1,1,1,1,2022-04-18,20.388,26.116
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-04-19,24.446,22.118
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-04-20,22.119,22.479
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-04-21,23.694,23.106
Product_8c,5,1,0,0,1,1,1,1,1,0,2022-04-22,20.91,42.03
Product_8c,5,1,1,1,1,0,1,1,56,56,2022-04-23,24.484,40.821
Product_8c,5,1,1,1,0,1,1,56,56,56,2022-04-24,21.632,39.841
Product_8c,5,1,1,0,1,1,56,56,56,56,2022-04-25,22.889,48.476
Product_8c,5,1,0,1,1,56,56,56,56,0,2022-04-26,27.596,46.713
Product_8c,5,0,1,1,1,1,1,1,0,56,2022-04-27,25.994,50.014
Product_8c,5,0,1,1,1,1,1,1,0,56,2022-04-28,23.622,39.839
Product_8c,5,1,1,1,1,1,0,56,56,56,2022-04-29,25.107,34.707
Product_8c,5,1,1,1,1,0,56,56,56,56,2022-04-30,23.216,37.267
Product_8c,0,1,1,1,0,48,59,62,64,56,2022-05-01,22.294,40.388
Product_8c,0,1,1,0,48,59,62,64,56,0,2022-05-02,19.544,34.849
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-05-03,20.631,39.658
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-05-04,21.663,36.523
Product_8c,1,1,0,36,68,64,64,56,0,0,2022-05-05,21.516,38.737
Product_8c,47,60,64,64,56,0,0,0,0,0,2022-05-06,23.333,38.917
Product_8c,46,77,64,64,0,0,0,0,0,0,2022-05-07,25.005,41.422
Product_8c,73,55,64,0,0,0,0,0,0,0,2022-05-08,24.35,35.991
Product_8c,66,64,0,0,0,0,0,0,0,0,2022-05-09,22.517,33.224
Product_8c,16,0,0,1,1,1,1,1,1,0,2022-05-10,22.934,27.198
Product_8c,16,0,0,1,1,1,1,1,1,0,2022-05-11,24.009,34.066
Product_8d,1,0,0,0,0,0,0,0,0,0,2022-01-26,12.837,35.814
Product_8d,2,1,1,1,0,0,1,1,1,1,2022-01-27,10.601,30.047
Product_8d,2,1,1,0,0,1,1,1,1,1,2022-01-28,12.715,21.402
Product_8d,2,1,0,0,1,1,1,1,1,0,2022-01-29,13.314,12.472
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-01-30,9.106,17.953
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-01-31,9.184,14.94
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-01,8.191,19.415
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-02,9.004,24.231
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-03,9.17,18.762
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-04,13.866,11.53
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-05,13.41,14.031
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-06,10.743,15.461
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-07,8.561,22.852
Product_8d,2,0,0,0,0,0,0,0,0,0,2022-02-08,13.43,12.981
Product_8d,1,0,0,0,0,0,0,31,51,51,2022-02-09,8.872,23.941
Product_8d,21,25,25,1,0,0,1,1,1,1,2022-02-10,14.106,28.375
Product_8d,29,25,1,0,0,1,1,1,1,1,2022-02-11,12.867,19.141
Product_8d,6,1,0,0,1,1,1,1,1,1,2022-02-12,12.164,30.458
Product_8d,5,0,0,1,1,1,1,1,1,0,2022-02-14,15.194,37.759
Product_8d,0,0,5,1,1,1,1,1,0,1,2022-02-15,16.938,23.918
Product_8d,0,0,5,1,1,1,1,1,0,1,2022-02-16,12.674,13.081
Product_8d,5,1,1,1,1,1,0,1,1,1,2022-02-17,10.441,12.133
